Bus Stop Code,Bus Stop Lat,Bus Stop Long
59439 (BUS STOP),1.4178245160819,103.838378197512
59441 (BUS STOP),1.41588388907922,103.839483332879
59449 (BUS STOP),1.41552972203103,103.839539167073
59451 (BUS STOP),1.42569613713003,103.843607416244
59459 (BUS STOP),1.42637371118312,103.842595037584
59461 (BUS STOP),1.4233562505926,103.846959381007
59469 (BUS STOP),1.42357927690754,103.847479600444
59471 (BUS STOP),1.42111543030962,103.849019715534
59479 (BUS STOP),1.42034812361375,103.848651474324
59481 (BUS STOP),1.41542424807315,103.83647690145
59499 (BUS STOP),1.41325017281687,103.834597544121
59501 (BUS STOP),1.41289253257872,103.838106810405
59509 (BUS STOP),1.41252120897867,103.837944979156
59511 (BUS STOP),1.42716904953338,103.828952115754
59521 (BUS STOP),1.44003661271667,103.831710808465
59529 (BUS STOP),1.44035052886648,103.831814299406
59541 (BUS STOP),1.42363018642629,103.830180722271
59549 (BUS STOP),1.42313912325967,103.830526057181
59551 (BUS STOP),1.42539008136533,103.828224665554
59559 (BUS STOP),1.42511776410683,103.828213089092
59561 (BUS STOP),1.41870141532024,103.832933751145
59569 (BUS STOP),1.41849332343262,103.832939000214
59571 (BUS STOP),1.42072559133219,103.84373330697
59579 (BUS STOP),1.42030237136918,103.843950848138
59581 (BUS STOP),1.41903123253349,103.846189979282
59589 (BUS STOP),1.41965687721775,103.844772834532
59591 (BUS STOP),1.42653688742795,103.849479501758
59599 (BUS STOP),1.42640861103007,103.849680277665
59601 (BUS STOP),1.42984004186572,103.849373845996
59609 (BUS STOP),1.42988100398151,103.849576364638
59611 (BUS STOP),1.42362582861841,103.836667449391
59619 (BUS STOP),1.42335200006815,103.836872999971
59621 (BUS STOP),1.43416283008752,103.844105559177
59629 (BUS STOP),1.43463118961298,103.843893241007
59631 (BUS STOP),1.42321880792803,103.843981028708
59639 (BUS STOP),1.423181666659,103.844123888795
59641 (BUS STOP),1.43152041019887,103.845724634671
59649 (BUS STOP),1.43139085698005,103.845709742729
59651 (BUS STOP),1.42711698762113,103.841694188487
59661 (BUS STOP),1.42631491607423,103.837628611038
59669 (BUS STOP),1.42613169761721,103.837695236021
59671 (BUS STOP),1.42752160705188,103.83513722088
59691 (BUS STOP),1.42486887947693,103.836065889781
59699 (BUS STOP),1.4246517095548,103.83604361011
59701 (BUS STOP),1.425481929137,103.840202052283
59709 (BUS STOP),1.42599217236774,103.840644069003
59711 (BUS STOP),1.4181958619508,103.842721927448
59719 (BUS STOP),1.41756544900447,103.842004972133
59721 (BUS STOP),1.41153711891057,103.833679880923
59729 (BUS STOP),1.41113811897353,103.833502999969
59731 (BUS STOP),1.41412923031874,103.841495249272
59739 (BUS STOP),1.41416011893331,103.84214688111
59741 (BUS STOP),1.41554882260444,103.844640566052
59749 (BUS STOP),1.41499035677892,103.844332999963
59751 (BUS STOP),1.41725535696647,103.845908000093
59759 (BUS STOP),1.41755035675261,103.846310999905
59761 (BUS STOP),1.41849608039774,103.843267403789
59771 (BUS STOP),1.42394197432732,103.852064512867
59779 (BUS STOP),1.4240830559589,103.852518512775
59781 (BUS STOP),1.42321686341411,103.851258125678
59789 (BUS STOP),1.42301388896846,103.851363899983
59791 (BUS STOP),1.4259012153006,103.853568861552
59801 (BUS STOP),1.43167018966873,103.847889810333
59809 (BUS STOP),1.43176218974007,103.847993000053
59811 (BUS STOP),1.4274887846848,103.85205778459
59819 (BUS STOP),1.42696054413076,103.851954278067
59821 (BUS STOP),1.43290605132146,103.845777000039
59829 (BUS STOP),1.43283186579062,103.846903888758
60011 (BUS STOP),1.31380899607385,103.863049357584
60019 (BUS STOP),1.31361790630942,103.863194176809
60021 (BUS STOP),1.31828596094099,103.866698741865
60029 (BUS STOP),1.31717045691197,103.866001367452
60031 (BUS STOP),1.32040970720798,103.870078325363
60039 (BUS STOP),1.31996473835946,103.869830425542
60051 (BUS STOP),1.3141464004267,103.865714680338
60059 (BUS STOP),1.31434638885709,103.865862499944
60061 (BUS STOP),1.32276521068858,103.87402134416
60069 (BUS STOP),1.32335935202125,103.872567415293
60071 (BUS STOP),1.3271992478276,103.87028217326
60079 (BUS STOP),1.32685601717888,103.869509696952
60081 (BUS STOP),1.32931226048517,103.866291046231
60089 (BUS STOP),1.32865054968336,103.866159672954
60099 (BUS STOP),1.31530303060987,103.861407162409
60101 (BUS STOP),1.31783421327648,103.860040424832
60119 (BUS STOP),1.31880431503833,103.864097078832
60121 (BUS STOP),1.32008815623255,103.861797811397
60139 (BUS STOP),1.32204861567007,103.866289822312
60141 (BUS STOP),1.32258753754344,103.8638568272
60159 (BUS STOP),1.32409476565658,103.867641959961
60161 (BUS STOP),1.32477289711844,103.865567307969
60179 (BUS STOP),1.32604520330574,103.868364045721
60181 (BUS STOP),1.32714561804097,103.867385387359
60191 (BUS STOP),1.31718305596878,103.861957221914
60199 (BUS STOP),1.31795305608009,103.861278888892
60201 (BUS STOP),1.32933888892872,103.868386111143
60209 (BUS STOP),1.32986133952844,103.868960995656
60211 (BUS STOP),1.32855071798077,103.870496749922
60219 (BUS STOP),1.32842517650914,103.870886836956
60221 (BUS STOP),1.32212380545943,103.870814313252
60229 (BUS STOP),1.32258108736332,103.870240136015
60241 (BUS STOP),1.32355461417372,103.861591596145
60249 (BUS STOP),1.32346799994029,103.861942405127
60251 (BUS STOP),1.3245091896638,103.861555215463
60261 (BUS STOP),1.33132471580685,103.86891794917
60269 (BUS STOP),1.33099030113232,103.869228909438
61009 (BUS STOP),1.33521166683892,103.866632500046
61011 (BUS STOP),1.33339279820833,103.86946402609
61019 (BUS STOP),1.33320166694039,103.869761667034
61021 (BUS STOP),1.33627668486164,103.870188788628
61029 (BUS STOP),1.33596832942243,103.870515883291
61031 (BUS STOP),1.33836472248797,103.870449672628
61039 (BUS STOP),1.33845332835313,103.8708488177
61041 (BUS STOP),1.34143000003706,103.870491943838
61049 (BUS STOP),1.34196277809375,103.870968610965
61061 (BUS STOP),1.33268166691606,103.868228332911
61069 (BUS STOP),1.33275975634333,103.868380923928
61079 (BUS STOP),1.33598640865719,103.865254301932
61089 (BUS STOP),1.33307165899663,103.86530804877
61099 (BUS STOP),1.3323680560412,103.867100000035
61101 (BUS STOP),1.33560138948517,103.863703340253
61111 (BUS STOP),1.33549854826504,103.872032144496
61119 (BUS STOP),1.33562633128898,103.871936191447
62011 (BUS STOP),1.34213500006313,103.883451000016
62019 (BUS STOP),1.34215709944108,103.884052760824
62021 (BUS STOP),1.34368897440791,103.882507487255
62029 (BUS STOP),1.34411328080497,103.882734731821
62031 (BUS STOP),1.34521001051646,103.881710142795
62039 (BUS STOP),1.34676805069009,103.880911959586
62041 (BUS STOP),1.34838292328553,103.880184888846
62049 (BUS STOP),1.34903999995849,103.880227500036
62051 (BUS STOP),1.35170429562061,103.877754968625
62059 (BUS STOP),1.35170138883051,103.878595832843
62061 (BUS STOP),1.34173536924423,103.881781582899
62069 (BUS STOP),1.34209858947137,103.881613055532
62071 (BUS STOP),1.34257739871641,103.880047963014
62079 (BUS STOP),1.34296635516276,103.879766464316
62081 (BUS STOP),1.34384211991441,103.877738722736
62089 (BUS STOP),1.34383983330689,103.878250942712
62091 (BUS STOP),1.34366730301954,103.875190768847
62099 (BUS STOP),1.3441274951764,103.875621155879
62101 (BUS STOP),1.34324887051864,103.873080548171
62109 (BUS STOP),1.34374111663556,103.873807345482
62111 (BUS STOP),1.34509852216431,103.870771712473
62119 (BUS STOP),1.34483265938345,103.871092200374
62121 (BUS STOP),1.34682778458066,103.871568098818
62129 (BUS STOP),1.3469895893529,103.872054885179
62131 (BUS STOP),1.3489790062862,103.872774327976
62139 (BUS STOP),1.34904612412663,103.873411659222
62141 (BUS STOP),1.35149112398574,103.875151947138
62149 (BUS STOP),1.3516917325701,103.875953322987
62151 (BUS STOP),1.34568958726363,103.877544061036
62159 (BUS STOP),1.34592441628907,103.877651963461
62161 (BUS STOP),1.34750333288397,103.876019721964
62169 (BUS STOP),1.34763166701261,103.876468888882
62171 (BUS STOP),1.3482085719887,103.874636566857
62179 (BUS STOP),1.34855791392535,103.874827596926
62189 (BUS STOP),1.35056391839184,103.874709536919
62219 (BUS STOP),1.35192637106198,103.880320335426
62221 (BUS STOP),1.350901402324,103.882553439306
62229 (BUS STOP),1.35108999379563,103.882122343616
62231 (BUS STOP),1.34771728071011,103.890293131928
62239 (BUS STOP),1.3476306664882,103.889988979397
62241 (BUS STOP),1.34512422625778,103.891113206829
62249 (BUS STOP),1.34421563679845,103.89102556917
62251 (BUS STOP),1.37715900002219,103.900127784505
62261 (BUS STOP),1.37453805554592,103.902823729043
62271 (BUS STOP),1.3759130483055,103.899635951637
63011 (BUS STOP),1.35432115767772,103.878235759236
63019 (BUS STOP),1.3534796431179,103.878001416889
63021 (BUS STOP),1.35705808274611,103.881616130944
63029 (BUS STOP),1.35727472207164,103.882180278027
63031 (BUS STOP),1.3605044443464,103.88535194446
63039 (BUS STOP),1.36026000003368,103.885384166708
63041 (BUS STOP),1.3625916668948,103.887548055956
63049 (BUS STOP),1.36219166675725,103.887522777797
63051 (BUS STOP),1.36415166805516,103.88914278487
63059 (BUS STOP),1.36437667280249,103.889841495728
63061 (BUS STOP),1.36623834212406,103.891291344733
63069 (BUS STOP),1.36637999866297,103.891947158433
63071 (BUS STOP),1.3597807264625,103.893324649388
63079 (BUS STOP),1.35978917308627,103.892960176698
63081 (BUS STOP),1.35683078453642,103.892609499045
63089 (BUS STOP),1.35653228518321,103.892134972375
63091 (BUS STOP),1.35385498093814,103.891470492264
63099 (BUS STOP),1.35357948497469,103.890974109688
63101 (BUS STOP),1.35110728956139,103.890309842987
63109 (BUS STOP),1.35081444397099,103.889844166892
63131 (BUS STOP),1.36120884389574,103.890331094949
63139 (BUS STOP),1.36120166695814,103.891411667003
63141 (BUS STOP),1.35404612188558,103.87491322637
63149 (BUS STOP),1.3548997218507,103.874525555922
63151 (BUS STOP),1.3541229141223,103.877583558404
63159 (BUS STOP),1.35516666700351,103.877019166834
63161 (BUS STOP),1.35717307754703,103.87530650226
63169 (BUS STOP),1.35703664863299,103.875677885894
63179 (BUS STOP),1.35999305115547,103.87393532783
63181 (BUS STOP),1.3608313890515,103.87346222188
63189 (BUS STOP),1.36133997839308,103.873634609468
63191 (BUS STOP),1.36426277795908,103.874039722062
63199 (BUS STOP),1.36327972183889,103.87383805592
63201 (BUS STOP),1.36617789446266,103.87492029494
63209 (BUS STOP),1.36605804817443,103.875221227718
63211 (BUS STOP),1.36814638231224,103.87573083998
63219 (BUS STOP),1.36856637012767,103.876271048335
63221 (BUS STOP),1.35866988671628,103.88567714926
63229 (BUS STOP),1.35757166659985,103.885119235302
63231 (BUS STOP),1.35901223234414,103.887630701075
63239 (BUS STOP),1.35891911953582,103.887878995401
63241 (BUS STOP),1.36409785220298,103.892135577629
63249 (BUS STOP),1.36395805608021,103.892612777886
63261 (BUS STOP),1.35896472183585,103.889138332981
63269 (BUS STOP),1.3587548125877,103.889057636171
63271 (BUS STOP),1.35639501267871,103.889976324561
63279 (BUS STOP),1.3562380560121,103.889835000057
63281 (BUS STOP),1.35412972189002,103.889880832945
63289 (BUS STOP),1.35401166693546,103.889660832999
63291 (BUS STOP),1.35225002329317,103.887858047537
63299 (BUS STOP),1.35263165722728,103.888335227872
63301 (BUS STOP),1.35149473173073,103.885311993993
63309 (BUS STOP),1.35205944394627,103.885810555938
63311 (BUS STOP),1.36990463865177,103.877806471453
63319 (BUS STOP),1.36925069062353,103.878080709134
63321 (BUS STOP),1.36913602302822,103.881322151203
63329 (BUS STOP),1.36862870076975,103.882008479595
63331 (BUS STOP),1.36836866555527,103.884927034912
63339 (BUS STOP),1.36811854819654,103.88451259367
63341 (BUS STOP),1.36751402871642,103.888829881268
63349 (BUS STOP),1.36687207146617,103.889233585135
63351 (BUS STOP),1.36922638899739,103.887863888971
63359 (BUS STOP),1.36936804895497,103.887792336413
63361 (BUS STOP),1.35744648841322,103.873839853516
63369 (BUS STOP),1.35663166709667,103.874103888852
63371 (BUS STOP),1.37115666339439,103.88514405994
63379 (BUS STOP),1.37073004221291,103.885105303808
63381 (BUS STOP),1.37095163315825,103.882395741019
63389 (BUS STOP),1.37063835460758,103.882445169568
63391 (BUS STOP),1.37087745147801,103.880187345211
63399 (BUS STOP),1.37022333286776,103.880284999915
64009 (BUS STOP),1.37060695394642,103.892668088815
64011 (BUS STOP),1.36756333295508,103.89275944399
64019 (BUS STOP),1.36830835329584,103.893938382483
64021 (BUS STOP),1.37788950160224,103.896638453841
64029 (BUS STOP),1.37781617357539,103.896882838055
64031 (BUS STOP),1.37699995722275,103.893660799245
64039 (BUS STOP),1.3766875322234,103.893937612113
64041 (BUS STOP),1.37016500002929,103.895360000035
64049 (BUS STOP),1.370371389986,103.896032486007
64051 (BUS STOP),1.37239666924962,103.8977736245
64059 (BUS STOP),1.37249135698466,103.898374704456
64061 (BUS STOP),1.37557886286317,103.901119000082
64069 (BUS STOP),1.37526504951885,103.901347162218
64071 (BUS STOP),1.37514056369453,103.897248118728
64079 (BUS STOP),1.37500833293012,103.89774777808
64081 (BUS STOP),1.37602972183196,103.880089999835
64089 (BUS STOP),1.37609900926535,103.880204371116
64091 (BUS STOP),1.37748777790209,103.881492777917
64099 (BUS STOP),1.37787932383457,103.881572536555
64101 (BUS STOP),1.37233534842343,103.876625048964
64109 (BUS STOP),1.37202330158635,103.87690900443
64111 (BUS STOP),1.375941883415,103.876842854622
64119 (BUS STOP),1.37679164872312,103.87713655358
64121 (BUS STOP),1.37974139724962,103.876501117368
64129 (BUS STOP),1.37995970743119,103.876868050061
64131 (BUS STOP),1.36302498418055,103.903505513421
64139 (BUS STOP),1.36323598242789,103.906657646487
64141 (BUS STOP),1.36467309916837,103.908204967314
64149 (BUS STOP),1.36508805583312,103.908903055857
64151 (BUS STOP),1.36812309450956,103.909848109696
64159 (BUS STOP),1.36751138266021,103.90999237335
64161 (BUS STOP),1.3719080555852,103.911428888899
64169 (BUS STOP),1.37131499853177,103.911465271077
64171 (BUS STOP),1.37400500001224,103.912350000038
64179 (BUS STOP),1.37420776160102,103.91287632675
64181 (BUS STOP),1.37652001179357,103.913361893187
64189 (BUS STOP),1.37692514718773,103.913935303471
64191 (BUS STOP),1.37946639122627,103.915932399195
64199 (BUS STOP),1.37918375856297,103.915681090624
64201 (BUS STOP),1.36172833291,103.894207777926
64209 (BUS STOP),1.36146974241319,103.894525048233
64211 (BUS STOP),1.36219637646325,103.89765089845
64219 (BUS STOP),1.36194642276086,103.898367197747
64221 (BUS STOP),1.36263972017261,103.900862805333
64229 (BUS STOP),1.3624231522806,103.902262378773
64231 (BUS STOP),1.36479332441314,103.896850120193
64239 (BUS STOP),1.36439805431215,103.896823490759
64241 (BUS STOP),1.36712666688764,103.896417221895
64249 (BUS STOP),1.3680935546158,103.895892207354
64251 (BUS STOP),1.37715072733889,103.882289362085
64259 (BUS STOP),1.37704008240264,103.882710526602
64301 (BUS STOP),1.36722334209429,103.899046009995
64309 (BUS STOP),1.36708134382098,103.899264440884
64311 (BUS STOP),1.37027540930661,103.900358118943
64319 (BUS STOP),1.36984558366924,103.900376165584
64321 (BUS STOP),1.3722907585726,103.900462389007
64329 (BUS STOP),1.37240520205335,103.900676351189
64331 (BUS STOP),1.37143555501036,103.888059550985
64339 (BUS STOP),1.3713683431545,103.887029886319
64341 (BUS STOP),1.37291304223221,103.886337507548
64349 (BUS STOP),1.37291834719631,103.886739828512
64351 (BUS STOP),1.37481110518187,103.888082121822
64359 (BUS STOP),1.37528677811148,103.889187607697
64361 (BUS STOP),1.3763450920277,103.890548944459
64369 (BUS STOP),1.37634448406982,103.891493538745
64371 (BUS STOP),1.37447444014351,103.892894273629
64379 (BUS STOP),1.37468500850042,103.892663061159
64381 (BUS STOP),1.37288245138157,103.89170384949
64389 (BUS STOP),1.37313809339192,103.891568183953
64391 (BUS STOP),1.37145414922247,103.889765739394
64397 (BUS STOP),1.37196406129665,103.889981584816
64399 (BUS STOP),1.37121818393688,103.889257193225
64401 (BUS STOP),1.37839309319876,103.903236620448
64409 (BUS STOP),1.37820165544394,103.903527273501
64411 (BUS STOP),1.37353273201742,103.885034061933
64419 (BUS STOP),1.37339164779576,103.885218548526
64421 (BUS STOP),1.37505042794796,103.895118292295
64429 (BUS STOP),1.37481689904631,103.895219567118
64431 (BUS STOP),1.37809447457178,103.88930278963
64439 (BUS STOP),1.37797973214473,103.88952155237
64441 (BUS STOP),1.37980640690252,103.888184998889
64449 (BUS STOP),1.37973333290112,103.888606667042
64461 (BUS STOP),1.3793847300568,103.886403092085
64469 (BUS STOP),1.37956833298419,103.885764722101
64471 (BUS STOP),1.37454805591964,103.883967777853
64479 (BUS STOP),1.37440134071327,103.883539951216
64481 (BUS STOP),1.37514474322521,103.880786413945
64489 (BUS STOP),1.37488764988593,103.880676884039
64491 (BUS STOP),1.37513027794347,103.879051666868
64499 (BUS STOP),1.3748828564705,103.878288644834
64509 (BUS STOP),1.37423994622643,103.878829717618
64519 (BUS STOP),1.37380837246196,103.881109556311
64521 (BUS STOP),1.3698399215289,103.889567255938
64529 (BUS STOP),1.36992869577569,103.889335207419
64541 (BUS STOP),1.37122666703233,103.892610000079
64549 (BUS STOP),1.37139998288989,103.891709729647
64551 (BUS STOP),1.36988818754884,103.890334367588
64559 (BUS STOP),1.3706038890856,103.890811389035
64561 (BUS STOP),1.37715998902055,103.886908775481
64571 (BUS STOP),1.37811157035915,103.892964942377
64579 (BUS STOP),1.37820828041359,103.892680603091
64601 (BUS STOP),1.37548640357589,103.884586672931
64609 (BUS STOP),1.37595638893578,103.884701389044
64611 (BUS STOP),1.37837333819966,103.884459230099
64619 (BUS STOP),1.37809338725022,103.884680271215
64621 (BUS STOP),1.3813333328321,103.888214999857
64629 (BUS STOP),1.381540000035,103.888056388933
65009 (BUS STOP),1.40370629859849,103.902243375686
65011 (BUS STOP),1.38159696823948,103.897209517902
65019 (BUS STOP),1.38151407816036,103.897492379262
65021 (BUS STOP),1.3840313619344,103.899613455451
65029 (BUS STOP),1.38461499989537,103.900615832847
